{'xPartition': -256, 'yPartition': -3344, 'changeXPartition': 0, 'changeYPartition': 16, 'rightboxtop': -3328, 'rightboxbottom': -3613, 'rightboxleft': -256, 'rightboxright': -128, 'leftboxtop': -3296, 'leftboxbottom': -3589, 'leftboxleft': -640, 'leftboxright': -256, 'rightchildID': 109, 'leftchildID': 111}
{'xPartition': -320, 'yPartition': -3296, 'changeXPartition': -16, 'changeYPartition': 0, 'rightboxtop': -2851, 'rightboxbottom': -3296, 'rightboxleft': -640, 'rightboxright': -128, 'leftboxtop': -3296, 'leftboxbottom': -3613, 'leftboxleft': -640, 'leftboxright': -128, 'rightchildID': 107, 'leftchildID': 112}
{'xPartition': -64, 'yPartition': -3136, 'changeXPartition': 0, 'changeYPartition': -192, 'rightboxtop': -3136, 'rightboxbottom': -3328, 'rightboxleft': -64, 'rightboxright': -64, 'leftboxtop': -3072, 'leftboxbottom': -3392, 'leftboxleft': -64, 'leftboxright': 64, 'rightchildID': 32888, 'leftchildID': 32889}
{'xPartition': -96, 'yPartition': -3120, 'changeXPartition': -32, 'changeYPartition': 0, 'rightboxtop': -2816, 'rightboxbottom': -3120, 'rightboxleft': -128, 'rightboxright': 64, 'leftboxtop': -3136, 'leftboxbottom': -3136, 'leftboxleft': -128, 'leftboxright': -64, 'rightchildID': 32890, 'leftchildID': 32891}
{'xPartition': -64, 'yPartition': -3136, 'changeXPartition': 112, 'changeYPartition': 64, 'rightboxtop': -3072, 'rightboxbottom': -3392, 'rightboxleft': -64, 'rightboxright': 64, 'leftboxtop': -2816, 'leftboxbottom': -3136, 'leftboxleft': -128, 'leftboxright': 64, 'rightchildID': 114, 'leftchildID': 115}
{'xPartition': -128, 'yPartition': -3344, 'changeXPartition': 32, 'changeYPartition': 0, 'rightboxtop': -3344, 'rightboxbottom': -3648, 'rightboxleft': -128, 'rightboxright': 64, 'leftboxtop': -3328, 'leftboxbottom': -3328, 'leftboxleft': -128, 'leftboxright': -64, 'rightchildID': 32892, 'leftchildID': 32893}
{'xPartition': 48, 'yPartition': -3392, 'changeXPartition': -112, 'changeYPartition': 64, 'rightboxtop': -2816, 'rightboxbottom': -3392, 'rightboxleft': -128, 'rightboxright': 64, 'leftboxtop': -3328, 'leftboxbottom': -3648, 'leftboxleft': -128, 'leftboxright': 64, 'rightchildID': 116, 'leftchildID': 117}
{'xPartition': -128, 'yPartition': -3120, 'changeXPartition': 0, 'changeYPartition': -16, 'rightboxtop': -2851, 'rightboxbottom': -3613, 'rightboxleft': -640, 'rightboxright': -128, 'leftboxtop': -2816, 'leftboxbottom': -3648, 'leftboxleft': -128, 'leftboxright': 64, 'rightchildID': 113, 'leftchildID': 118}
{'xPartition': 64, 'yPartition': -2816, 'changeXPartition': -704, 'changeYPartition': -128, 'rightboxtop': -2816, 'rightboxbottom': -2944, 'rightboxleft': -640, 'rightboxright': 64, 'leftboxtop': -2816, 'leftboxbottom': -3648, 'leftboxleft': -640, 'leftboxright': 64, 'rightchildID': 32865, 'leftchildID': 119}
{'xPartition': -640, 'yPartition': -3520, 'changeXPartition': 0, 'changeYPartition': 576, 'rightboxtop': -2816, 'rightboxbottom': -3648, 'rightboxleft': -640, 'rightboxright': 64, 'leftboxtop': -2816, 'leftboxbottom': -3520, 'leftboxleft': -768, 'leftboxright': -640, 'rightchildID': 120, 'leftchildID': 32894}
{'xPartition': 160, 'yPartition': -3200, 'changeXPartition': -32, 'changeYPartition': 0, 'rightboxtop': -3008, 'rightboxbottom': -3200, 'rightboxleft': 128, 'rightboxright': 160, 'leftboxtop': -3200, 'leftboxbottom': -3264, 'leftboxleft': 128, 'leftboxright': 160, 'rightchildID': 32896, 'leftchildID': 32897}
{'xPartition': 128, 'yPartition': -3264, 'changeXPartition': 32, 'changeYPartition': 0, 'rightboxtop': -3264, 'rightboxbottom': -3456, 'rightboxleft': 128, 'rightboxright': 160, 'leftboxtop': -3008, 'leftboxbottom': -3264, 'leftboxleft': 128, 'leftboxright': 160, 'rightchildID': 32895, 'leftchildID': 122}
{'xPartition': 64, 'yPartition': -3392, 'changeXPartition': 64, 'changeYPartition': 128, 'rightboxtop': -3264, 'rightboxbottom': -3456, 'rightboxleft': 64, 'rightboxright': 128, 'leftboxtop': -3072, 'leftboxbottom': -3392, 'leftboxleft': 64, 'leftboxright': 128, 'rightchildID': 32899, 'leftchildID': 32900}
{'xPartition': 128, 'yPartition': -3200, 'changeXPartition': -64, 'changeYPartition': 128, 'rightboxtop': -3008, 'rightboxbottom': -3200, 'rightboxleft': 64, 'rightboxright': 128, 'leftboxtop': -3072, 'leftboxbottom': -3456, 'leftboxleft': 64, 'leftboxright': 128, 'rightchildID': 32898, 'leftchildID': 124}
{'xPartition': 128, 'yPartition': -3264, 'changeXPartition': 0, 'changeYPartition': 64, 'rightboxtop': -3008, 'rightboxbottom': -3456, 'rightboxleft': 128, 'rightboxright': 160, 'leftboxtop': -3008, 'leftboxbottom': -3456, 'leftboxleft': 64, 'leftboxright': 128, 'rightchildID': 123, 'leftchildID': 125}
{'xPartition': 64, 'yPartition': -3520, 'changeXPartition': 0, 'changeYPartition': -128, 'rightboxtop': -2816, 'rightboxbottom': -3648, 'rightboxleft': -768, 'rightboxright': 64, 'leftboxtop': -3008, 'leftboxbottom': -3456, 'leftboxleft': 64, 'leftboxright': 160, 'rightchildID': 121, 'leftchildID': 126}
{'xPartition': -640, 'yPartition': -3520, 'changeXPartition': 704, 'changeYPartition': -128, 'rightboxtop': -3496, 'rightboxbottom': -3648, 'rightboxleft': -768, 'rightboxright': 64, 'leftboxtop': -2816, 'leftboxbottom': -3648, 'leftboxleft': -768, 'leftboxright': 160, 'rightchildID': 32864, 'leftchildID': 127}
{'xPartition': 160, 'yPartition': -3264, 'changeXPartition': 0, 'changeYPartition': 64, 'rightboxtop': -3008, 'rightboxbottom': -3456, 'rightboxleft': 160, 'rightboxright': 256, 'leftboxtop': -2816, 'leftboxbottom': -3648, 'leftboxleft': -768, 'leftboxright': 160, 'rightchildID': 92, 'leftchildID': 128}
{'xPartition': 256, 'yPartition': -3264, 'changeXPartition': 0, 'changeYPartition': 64, 'rightboxtop': -2486, 'rightboxbottom': -3680, 'rightboxleft': 256, 'rightboxright': 1344, 'leftboxtop': -2816, 'leftboxbottom': -3648, 'leftboxleft': -768, 'leftboxright': 256, 'rightchildID': 88, 'leftchildID': 129}
{'xPartition': 1344, 'yPartition': -3200, 'changeXPartition': 0, 'changeYPartition': 96, 'rightboxtop': -2048, 'rightboxbottom': -4064, 'rightboxleft': 1344, 'rightboxright': 2176, 'leftboxtop': -2486, 'leftboxbottom': -3680, 'leftboxleft': -768, 'leftboxright': 1344, 'rightchildID': 55, 'leftchildID': 130}
{'xPartition': 2752, 'yPartition': -2912, 'changeXPartition': 128, 'changeYPartition': 0, 'rightboxtop': -2912, 'rightboxbottom': -3048, 'rightboxleft': 2752, 'rightboxright': 2960, 'leftboxtop': -2880, 'leftboxbottom': -2912, 'leftboxleft': 2880, 'leftboxright': 2880, 'rightchildID': 32902, 'leftchildID': 32903}
{'xPartition': 2880, 'yPartition': -2880, 'changeXPartition': -128, 'changeYPartition': 80, 'rightboxtop': -2656, 'rightboxbottom': -2930, 'rightboxleft': 2752, 'rightboxright': 3048, 'leftboxtop': -2880, 'leftboxbottom': -3048, 'leftboxleft': 2752, 'leftboxright': 2960, 'rightchildID': 32901, 'leftchildID': 132}
{'xPartition': 2752, 'yPartition': -2784, 'changeXPartition': 192, 'changeYPartition': 128, 'rightboxtop': -2656, 'rightboxbottom': -3048, 'rightboxleft': 2752, 'rightboxright': 3048, 'leftboxtop': -2560, 'leftboxbottom': -2784, 'leftboxleft': 2752, 'leftboxright': 2944, 'rightchildID': 133, 'leftchildID': 32904}
{'xPartition': 2944, 'yPartition': -3648, 'changeXPartition': -192, 'changeYPartition': 64, 'rightboxtop': -3536, 'rightboxbottom': -3648, 'rightboxleft': 2752, 'rightboxright': 2944, 'leftboxtop': -3648, 'leftboxbottom': -3669, 'leftboxleft': 2944, 'leftboxright': 2944, 'rightchildID': 32906, 'leftchildID': 32907}
{'xPartition': 2944, 'yPartition': -3536, 'changeXPartition': -192, 'changeYPartition': -48, 'rightboxtop': -3360, 'rightboxbottom': -3584, 'rightboxleft': 2752, 'rightboxright': 2944, 'leftboxtop': -3536, 'leftboxbottom': -3669, 'leftboxleft': 2752, 'leftboxright': 2944, 'rightchildID': 32905, 'leftchildID': 135}
{'xPartition': 3352, 'yPartition': -3592, 'changeXPartition': 0, 'changeYPartition': 24, 'rightboxtop': -3568, 'rightboxbottom': -3592, 'rightboxleft': 3352, 'rightboxright': 3352, 'leftboxtop': -3592, 'leftboxbottom': -3601, 'leftboxleft': 3352, 'leftboxright': 3353, 'rightchildID': 32910, 'leftchildID': 32911}
{'xPartition': 3352, 'yPartition': -3568, 'changeXPartition': -88, 'changeYPartition': -48, 'rightboxtop': -3370, 'rightboxbottom': -3616, 'rightboxleft': 3104, 'rightboxright': 3352, 'leftboxtop': -3568, 'leftboxbottom': -3601, 'leftboxleft': 3352, 'leftboxright': 3353, 'rightchildID': 32909, 'leftchildID': 137}
{'xPartition': 3448, 'yPartition': -3520, 'changeXPartition': -96, 'changeYPartition': -48, 'rightboxtop': -3432, 'rightboxbottom': -3568, 'rightboxleft': 3312, 'rightboxright': 3454, 'leftboxtop': -3520, 'leftboxbottom': -3568, 'leftboxleft': 3352, 'leftboxright': 3448, 'rightchildID': 32913, 'leftchildID': 32914}
{'xPartition': 3408, 'yPartition': -3432, 'changeXPartition': -96, 'changeYPartition': -64, 'rightboxtop': -3320, 'rightboxbottom': -3496, 'rightboxleft': 3242, 'rightboxright': 3408, 'leftboxtop': -3432, 'leftboxbottom': -3568, 'leftboxleft': 3312, 'leftboxright': 3454, 'rightchildID': 32912, 'leftchildID': 139}
{'xPartition': 3312, 'yPartition': -3496, 'changeXPartition': 40, 'changeYPartition': -72, 'rightboxtop': -3370, 'rightboxbottom': -3616, 'rightboxleft': 3104, 'rightboxright': 3353, 'leftboxtop': -3320, 'leftboxbottom': -3568, 'leftboxleft': 3242, 'leftboxright': 3454, 'rightchildID': 138, 'leftchildID': 140}
{'xPartition': 3454, 'yPartition': -3496, 'changeXPartition': -6, 'changeYPartition': -23, 'rightboxtop': -3320, 'rightboxbottom': -3616, 'rightboxleft': 3104, 'rightboxright': 3454, 'leftboxtop': -3520, 'leftboxbottom': -3574, 'leftboxleft': 3448, 'leftboxright': 3512, 'rightchildID': 141, 'leftchildID': 32915}
{'xPartition': 3264, 'yPartition': -3616, 'changeXPartition': -160, 'changeYPartition': 64, 'rightboxtop': -3320, 'rightboxbottom': -3616, 'rightboxleft': 3104, 'rightboxright': 3512, 'leftboxtop': -3552, 'leftboxbottom': -3648, 'leftboxleft': 3047, 'leftboxright': 3264, 'rightchildID': 142, 'leftchildID': 32916}
{'xPartition': 2752, 'yPartition': -3048, 'changeXPartition': 224, 'changeYPartition': -24, 'rightboxtop': -3048, 'rightboxbottom': -3296, 'rightboxleft': 2752, 'rightboxright': 2976, 'leftboxtop': -2902, 'leftboxbottom': -3072, 'leftboxleft': 2752, 'leftboxright': 3008, 'rightchildID': 32917, 'leftchildID': 32918}
{'xPartition': 3112, 'yPartition': -3360, 'changeXPartition': -168, 'changeYPartition': -176, 'rightboxtop': -3232, 'rightboxbottom': -3536, 'rightboxleft': 2752, 'rightboxright': 3112, 'leftboxtop': -3360, 'leftboxbottom': -3626, 'leftboxleft': 2944, 'leftboxright': 3215, 'rightchildID': 32919, 'leftchildID': 32920}
{'xPartition': 2984, 'yPartition': -3200, 'changeXPartition': 152, 'changeYPartition': 128, 'rightboxtop': -3072, 'rightboxbottom': -3320, 'rightboxleft': 2984, 'rightboxright': 3280, 'leftboxtop': -3072, 'leftboxbottom': -3200, 'leftboxleft': 2887, 'leftboxright': 3136, 'rightchildID': 32921, 'leftchildID': 32922}
{'xPartition': 3280, 'yPartition': -3320, 'changeXPartition': -296, 'changeYPartition': 120, 'rightboxtop': -3072, 'rightboxbottom': -3320, 'rightboxleft': 2887, 'rightboxright': 3280, 'leftboxtop': -3160, 'leftboxbottom': -3404, 'leftboxleft': 2816, 'leftboxright': 3280, 'rightchildID': 146, 'leftchildID': 32923}
{'xPartition': 2816, 'yPartition': -3232, 'changeXPartition': 296, 'changeYPartition': -128, 'rightboxtop': -3232, 'rightboxbottom': -3626, 'rightboxleft': 2752, 'rightboxright': 3215, 'leftboxtop': -3072, 'leftboxbottom': -3404, 'leftboxleft': 2816, 'leftboxright': 3280, 'rightchildID': 145, 'leftchildID': 147}
{'xPartition': 2976, 'yPartition': -3072, 'changeXPartition': -160, 'changeYPartition': -160, 'rightboxtop': -2902, 'rightboxbottom': -3296, 'rightboxleft': 2752, 'rightboxright': 3008, 'leftboxtop': -3072, 'leftboxbottom': -3626, 'leftboxleft': 2752, 'leftboxright': 3280, 'rightchildID': 144, 'leftchildID': 148}
{'xPartition': 3104, 'yPartition': -3552, 'changeXPartition': 176, 'changeYPartition': 232, 'rightboxtop': -3320, 'rightboxbottom': -3648, 'rightboxleft': 3047, 'rightboxright': 3512, 'leftboxtop': -2902, 'leftboxbottom': -3626, 'leftboxleft': 2752, 'leftboxright': 3280, 'rightchildID': 143, 'leftchildID': 149}
{'xPartition': 3304, 'yPartition': -3040, 'changeXPartition': 96, 'changeYPartition': -112, 'rightboxtop': -3040, 'rightboxbottom': -3432, 'rightboxleft': 3136, 'rightboxright': 3472, 'leftboxtop': -3040, 'leftboxbottom': -3152, 'leftboxleft': 3304, 'leftboxright': 3400, 'rightchildID': 32924, 'leftchildID': 32925}
{'xPartition': 3472, 'yPartition': -3432, 'changeXPartition': -64, 'changeYPartition': 0, 'rightboxtop': -3040, 'rightboxbottom': -3432, 'rightboxleft': 3136, 'rightboxright': 3472, 'leftboxtop': -3432, 'leftboxbottom': -3496, 'leftboxleft': 3408, 'leftboxright': 3472, 'rightchildID': 151, 'leftchildID': 32926}
{'xPartition': 3136, 'yPartition': -3072, 'changeXPartition': 168, 'changeYPartition': 32, 'rightboxtop': -3040, 'rightboxbottom': -3496, 'rightboxleft': 3136, 'rightboxright': 3472, 'leftboxtop': -2944, 'leftboxbottom': -3072, 'leftboxleft': 3048, 'leftboxright': 3304, 'rightchildID': 152, 'leftchildID': 32927}
{'xPartition': 3304, 'yPartition': -3040, 'changeXPartition': 16, 'changeYPartition': 0, 'rightboxtop': -3040, 'rightboxbottom': -3040, 'rightboxleft': 3304, 'rightboxright': 3320, 'leftboxtop': -2939, 'leftboxbottom': -3040, 'leftboxleft': 3320, 'leftboxright': 3345, 'rightchildID': 32929, 'leftchildID': 32930}
{'xPartition': 3048, 'yPartition': -2880, 'changeXPartition': 0, 'changeYPartition': -64, 'rightboxtop': -2880, 'rightboxbottom': -2944, 'rightboxleft': 3008, 'rightboxright': 3048, 'leftboxtop': -2939, 'leftboxbottom': -3040, 'leftboxleft': 3304, 'leftboxright': 3345, 'rightchildID': 32928, 'leftchildID': 154}
{'xPartition': 3048, 'yPartition': -2944, 'changeXPartition': 256, 'changeYPartition': -96, 'rightboxtop': -2944, 'rightboxbottom': -3496, 'rightboxleft': 3048, 'rightboxright': 3472, 'leftboxtop': -2880, 'leftboxbottom': -3040, 'leftboxleft': 3008, 'leftboxright': 3345, 'rightchildID': 153, 'leftchildID': 155}
{'xPartition': 3680, 'yPartition': -3392, 'changeXPartition': 0, 'changeYPartition': -154, 'rightboxtop': -3264, 'rightboxbottom': -3567, 'rightboxleft': 3552, 'rightboxright': 3680, 'leftboxtop': -3144, 'leftboxbottom': -3392, 'leftboxleft': 3680, 'leftboxright': 3808, 'rightchildID': 32931, 'leftchildID': 32932}
{'xPartition': 3648, 'yPartition': -3264, 'changeXPartition': -152, 'changeYPartition': 232, 'rightboxtop': -3032, 'rightboxbottom': -3264, 'rightboxleft': 3496, 'rightboxright': 3738, 'leftboxtop': -3032, 'leftboxbottom': -3152, 'leftboxleft': 3400, 'leftboxright': 3456, 'rightchildID': 32934, 'leftchildID': 32935}
{'xPartition': 3496, 'yPartition': -3032, 'changeXPartition': -40, 'changeYPartition': 0, 'rightboxtop': -2880, 'rightboxbottom': -3032, 'rightboxleft': 3345, 'rightboxright': 3672, 'leftboxtop': -3032, 'leftboxbottom': -3264, 'leftboxleft': 3400, 'leftboxright': 3738, 'rightchildID': 32933, 'leftchildID': 158}
{'xPartition': 3552, 'yPartition': -3392, 'changeXPartition': 96, 'changeYPartition': 128, 'rightboxtop': -3144, 'rightboxbottom': -3567, 'rightboxleft': 3552, 'rightboxright': 3808, 'leftboxtop': -2880, 'leftboxbottom': -3264, 'leftboxleft': 3345, 'leftboxright': 3738, 'rightchildID': 157, 'leftchildID': 159}
{'xPartition': 3400, 'yPartition': -3152, 'changeXPartition': 72, 'changeYPartition': -280, 'rightboxtop': -2880, 'rightboxbottom': -3496, 'rightboxleft': 3008, 'rightboxright': 3472, 'leftboxtop': -2880, 'leftboxbottom': -3567, 'leftboxleft': 3345, 'leftboxright': 3808, 'rightchildID': 156, 'leftchildID': 160}
{'xPartition': 3472, 'yPartition': -3520, 'changeXPartition': 40, 'changeYPartition': -54, 'rightboxtop': -2902, 'rightboxbottom': -3648, 'rightboxleft': 2752, 'rightboxright': 3512, 'leftboxtop': -2880, 'leftboxbottom': -3567, 'leftboxleft': 3008, 'leftboxright': 3808, 'rightchildID': 150, 'leftchildID': 161}
{'xPartition': 2944, 'yPartition': -3536, 'changeXPartition': 128, 'changeYPartition': -112, 'rightboxtop': -3536, 'rightboxbottom': -3648, 'rightboxleft': 2944, 'rightboxright': 3072, 'leftboxtop': -2880, 'leftboxbottom': -3648, 'leftboxleft': 2752, 'leftboxright': 3808, 'rightchildID': 32908, 'leftchildID': 162}
{'xPartition': 2752, 'yPartition': -3360, 'changeXPartition': 192, 'changeYPartition': -176, 'rightboxtop': -3360, 'rightboxbottom': -3669, 'rightboxleft': 2752, 'rightboxright': 2944, 'leftboxtop': -2880, 'leftboxbottom': -3648, 'leftboxleft': 2752, 'leftboxright': 3808, 'rightchildID': 136, 'leftchildID': 163}
{'xPartition': 3048, 'yPartition': -2880, 'changeXPartition': -296, 'changeYPartition': -168, 'rightboxtop': -2560, 'rightboxbottom': -3048, 'rightboxleft': 2752, 'rightboxright': 3048, 'leftboxtop': -2880, 'leftboxbottom': -3669, 'leftboxleft': 2752, 'leftboxright': 3808, 'rightchildID': 134, 'leftchildID': 164}
{'xPartition': 2208, 'yPartition': -2304, 'changeXPartition': 0, 'changeYPartition': -256, 'rightboxtop': -2304, 'rightboxbottom': -2560, 'rightboxleft': 2176, 'rightboxright': 2208, 'leftboxtop': -2304, 'leftboxbottom': -2560, 'leftboxleft': 2208, 'leftboxright': 2304, 'rightchildID': 32938, 'leftchildID': 32939}
{'xPartition': 2336, 'yPartition': -2272, 'changeXPartition': -160, 'changeYPartition': 0, 'rightboxtop': -2112, 'rightboxbottom': -2272, 'rightboxleft': 2176, 'rightboxright': 2336, 'leftboxtop': -2304, 'leftboxbottom': -2560, 'leftboxleft': 2176, 'leftboxright': 2304, 'rightchildID': 32937, 'leftchildID': 166}
{'xPartition': 2336, 'yPartition': -2560, 'changeXPartition': 0, 'changeYPartition': 288, 'rightboxtop': -2112, 'rightboxbottom': -2560, 'rightboxleft': 2336, 'rightboxright': 2496, 'leftboxtop': -2112, 'leftboxbottom': -2560, 'leftboxleft': 2176, 'leftboxright': 2336, 'rightchildID': 32936, 'leftchildID': 167}
{'xPartition': 2336, 'yPartition': -2592, 'changeXPartition': 0, 'changeYPartition': 32, 'rightboxtop': -2560, 'rightboxbottom': -2752, 'rightboxleft': 2336, 'rightboxright': 2496, 'leftboxtop': -2592, 'leftboxbottom': -2752, 'leftboxleft': 2176, 'leftboxright': 2336, 'rightchildID': 32940, 'leftchildID': 32941}
{'xPartition': 2304, 'yPartition': -2560, 'changeXPartition': -96, 'changeYPartition': 0, 'rightboxtop': -2112, 'rightboxbottom': -2560, 'rightboxleft': 2176, 'rightboxright': 2496, 'leftboxtop': -2560, 'leftboxbottom': -2752, 'leftboxleft': 2176, 'leftboxright': 2496, 'rightchildID': 168, 'leftchildID': 169}
{'xPartition': 2176, 'yPartition': -2112, 'changeXPartition': 320, 'changeYPartition': 0, 'rightboxtop': -2112, 'rightboxbottom': -2752, 'rightboxleft': 2176, 'rightboxright': 2496, 'leftboxtop': -2048, 'leftboxbottom': -2112, 'leftboxleft': 2176, 'leftboxright': 2496, 'rightchildID': 170, 'leftchildID': 32942}
{'xPartition': 2624, 'yPartition': -2784, 'changeXPartition': -104, 'changeYPartition': 96, 'rightboxtop': -2560, 'rightboxbottom': -2784, 'rightboxleft': 2496, 'rightboxright': 2752, 'leftboxtop': -2665, 'leftboxbottom': -2688, 'leftboxleft': 2496, 'leftboxright': 2520, 'rightchildID': 32944, 'leftchildID': 32945}
{'xPartition': 2624, 'yPartition': -2784, 'changeXPartition': 128, 'changeYPartition': 224, 'rightboxtop': -2560, 'rightboxbottom': -2784, 'rightboxleft': 2624, 'rightboxright': 2752, 'leftboxtop': -2560, 'leftboxbottom': -2784, 'leftboxleft': 2496, 'leftboxright': 2752, 'rightchildID': 32943, 'leftchildID': 172}
{'xPartition': 2520, 'yPartition': -2560, 'changeXPartition': 232, 'changeYPartition': 0, 'rightboxtop': -2560, 'rightboxbottom': -2784, 'rightboxleft': 2496, 'rightboxright': 2752, 'leftboxtop': -2048, 'leftboxbottom': -2496, 'leftboxleft': 2496, 'leftboxright': 2560, 'rightchildID': 173, 'leftchildID': 32946}
{'xPartition': 2496, 'yPartition': -2112, 'changeXPartition': 0, 'changeYPartition': -384, 'rightboxtop': -2048, 'rightboxbottom': -2752, 'rightboxleft': 2176, 'rightboxright': 2496, 'leftboxtop': -2048, 'leftboxbottom': -2784, 'leftboxleft': 2496, 'leftboxright': 2752, 'rightchildID': 171, 'leftchildID': 174}
{'xPartition': 2432, 'yPartition': -3112, 'changeXPartition': 304, 'changeYPartition': 0, 'rightboxtop': -3112, 'rightboxbottom': -3360, 'rightboxleft': 2432, 'rightboxright': 2736, 'leftboxtop': -3008, 'leftboxbottom': -3112, 'leftboxleft': 2272, 'leftboxright': 2432, 'rightchildID': 32948, 'leftchildID': 32949}
{'xPartition': 2240, 'yPartition': -2920, 'changeXPartition': 32, 'changeYPartition': -88, 'rightboxtop': -2920, 'rightboxbottom': -3008, 'rightboxleft': 2176, 'rightboxright': 2272, 'leftboxtop': -3008, 'leftboxbottom': -3360, 'leftboxleft': 2272, 'leftboxright': 2736, 'rightchildID': 32947, 'leftchildID': 176}
{'xPartition': 2736, 'yPartition': -3112, 'changeXPartition': 0, 'changeYPartition': -248, 'rightboxtop': -2920, 'rightboxbottom': -3360, 'rightboxleft': 2176, 'rightboxright': 2736, 'leftboxtop': -3112, 'leftboxbottom': -3360, 'leftboxleft': 2736, 'leftboxright': 2752, 'rightchildID': 177, 'leftchildID': 32950}
{'xPartition': 2736, 'yPartition': -3648, 'changeXPartition': -496, 'changeYPartition': 0, 'rightboxtop': -3360, 'rightboxbottom': -3648, 'rightboxleft': 2240, 'rightboxright': 2736, 'leftboxtop': -3648, 'leftboxbottom': -3776, 'leftboxleft': 2240, 'leftboxright': 2736, 'rightchildID': 32951, 'leftchildID': 32952}
{'xPartition': 2240, 'yPartition': -3776, 'changeXPartition': -32, 'changeYPartition': 96, 'rightboxtop': -3648, 'rightboxbottom': -3776, 'rightboxleft': 2197, 'rightboxright': 2240, 'leftboxtop': -3648, 'leftboxbottom': -3680, 'leftboxleft': 2176, 'leftboxright': 2208, 'rightchildID': 32954, 'leftchildID': 32955}
{'xPartition': 2240, 'yPartition': -3648, 'changeXPartition': -64, 'changeYPartition': 0, 'rightboxtop': -3648, 'rightboxbottom': -3648, 'rightboxleft': 2176, 'rightboxright': 2240, 'leftboxtop': -3648, 'leftboxbottom': -3776, 'leftboxleft': 2176, 'leftboxright': 2240, 'rightchildID': 32953, 'leftchildID': 180}
{'xPartition': 2240, 'yPartition': -3776, 'changeXPartition': 0, 'changeYPartition': 128, 'rightboxtop': -3360, 'rightboxbottom': -3776, 'rightboxleft': 2240, 'rightboxright': 2736, 'leftboxtop': -3648, 'leftboxbottom': -3776, 'leftboxleft': 2176, 'leftboxright': 2240, 'rightchildID': 179, 'leftchildID': 181}
{'xPartition': 2752, 'yPartition': -3360, 'changeXPartition': -16, 'changeYPartition': 0, 'rightboxtop': -2920, 'rightboxbottom': -3360, 'rightboxleft': 2176, 'rightboxright': 2752, 'leftboxtop': -3360, 'leftboxbottom': -3776, 'leftboxleft': 2176, 'leftboxright': 2736, 'rightchildID': 178, 'leftchildID': 182}
{'xPartition': 2752, 'yPartition': -2784, 'changeXPartition': -128, 'changeYPartition': 0, 'rightboxtop': -2048, 'rightboxbottom': -2784, 'rightboxleft': 2176, 'rightboxright': 2752, 'leftboxtop': -2920, 'leftboxbottom': -3776, 'leftboxleft': 2176, 'leftboxright': 2752, 'rightchildID': 175, 'leftchildID': 183}
{'xPartition': 2752, 'yPartition': -3584, 'changeXPartition': 0, 'changeYPartition': 224, 'rightboxtop': -2560, 'rightboxbottom': -3669, 'rightboxleft': 2752, 'rightboxright': 3808, 'leftboxtop': -2048, 'leftboxbottom': -3776, 'leftboxleft': 2176, 'leftboxright': 2752, 'rightchildID': 165, 'leftchildID': 184}
{'xPartition': 2856, 'yPartition': -4352, 'changeXPartition': 0, 'changeYPartition': 192, 'rightboxtop': -4160, 'rightboxbottom': -4352, 'rightboxleft': 2856, 'rightboxright': 2888, 'leftboxtop': -4160, 'leftboxbottom': -4352, 'leftboxleft': 2688, 'leftboxright': 2856, 'rightchildID': 32957, 'leftchildID': 32958}
{'xPartition': 2888, 'yPartition': -4352, 'changeXPartition': 0, 'changeYPartition': 32, 'rightboxtop': -4160, 'rightboxbottom': -4352, 'rightboxleft': 2888, 'rightboxright': 3104, 'leftboxtop': -4160, 'leftboxbottom': -4352, 'leftboxleft': 2688, 'leftboxright': 2888, 'rightchildID': 32956, 'leftchildID': 186}
{'xPartition': 2856, 'yPartition': -4352, 'changeXPartition': 0, 'changeYPartition': -32, 'rightboxtop': -4352, 'rightboxbottom': -4384, 'rightboxleft': 2688, 'rightboxright': 2856, 'leftboxtop': -4352, 'leftboxbottom': -4384, 'leftboxleft': 2912, 'leftboxright': 3104, 'rightchildID': 32960, 'leftchildID': 32961}
{'xPartition': 2856, 'yPartition': -4384, 'changeXPartition': 56, 'changeYPartition': 0, 'rightboxtop': -4384, 'rightboxbottom': -4544, 'rightboxleft': 2688, 'rightboxright': 3104, 'leftboxtop': -4352, 'leftboxbottom': -4384, 'leftboxleft': 2688, 'leftboxright': 3104, 'rightchildID': 32959, 'leftchildID': 188}
{'xPartition': 2912, 'yPartition': -4352, 'changeXPartition': -24, 'changeYPartition': 0, 'rightboxtop': -4160, 'rightboxbottom': -4352, 'rightboxleft': 2688, 'rightboxright': 3104, 'leftboxtop': -4352, 'leftboxbottom': -4544, 'leftboxleft': 2688, 'leftboxright': 3104, 'rightchildID': 187, 'leftchildID': 189}
{'xPartition': 3128, 'yPartition': -4320, 'changeXPartition': 0, 'changeYPartition': -32, 'rightboxtop': -4160, 'rightboxbottom': -4352, 'rightboxleft': 3104, 'rightboxright': 3128, 'leftboxtop': -4160, 'leftboxbottom': -4352, 'leftboxleft': 3128, 'leftboxright': 3160, 'rightchildID': 32964, 'leftchildID': 32965}
{'xPartition': 3104, 'yPartition': -4384, 'changeXPartition': 56, 'changeYPartition': 0, 'rightboxtop': -4384, 'rightboxbottom': -4544, 'rightboxleft': 3104, 'rightboxright': 3160, 'leftboxtop': -4160, 'leftboxbottom': -4352, 'leftboxleft': 3104, 'leftboxright': 3160, 'rightchildID': 32963, 'leftchildID': 191}
